id,gender,idg,condtn,wave,round,position,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,you_call,them_cal,date_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,lawyer_c,academic_c,psychologist_c,doctor/med_c,engineer_c,creative_art/entertain_c,business/entrepreur,real_estate_c,international/human_affairs_c,undecided,speech_pathology_c,undecided,politics_c,sports/athletics_c,other_c,journalism_c,architecture_c,other,law,math,social science/psych,med/biotech,engineering,english/journalism,"history, religion, philosophy","business, econ, finance",education,"bio, chem, physics",social work,undecided,"poli-sci, inter affairs",film,fine arts,languages,architect,other,field_not_submitted,black,caucasian,latino,asian,other,black_o,caucasian_o,latino_o,asian_o,other_o,iid
13.0,1.0,26.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.1111111111111111,0.1311111111111111,0.16666666666666666,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.2777777777777778,5.111111111111111,7.666666666666667,7.722222222222222,6.647058823529412,6.9411764705882355,5.0,6.222222222222222,4.666666666666667,2.0,22.0,1.0,3.0,1.0,3.0,5.0,7.0,3.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,5.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,20.0,15.0,20.0,20.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,0.5,8.0,8.333333333333334,7.722222222222222,6.5,7.352941176470588,6.7,6.777777777777778,4.5,2.0,4.0,8.0,3.0,3.0,15.0,30.0,30.0,10.0,5.0,10.0,5.0,9.0,9.0,5.0,2.0,0.0,1.0,1.0,,20.0,20.0,35.0,5.0,10.0,10.0,3.0,7.0,9.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,106
14.0,1.0,28.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.6111111111111112,0.5066666666666667,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.6666666666666666,6.888888888888889,8.055555555555555,8.0,8.11111111111111,7.4375,7.176470588235294,7.5,5.722222222222222,2.0,21.0,7.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,6.0,3.0,19.0,24.0,21.0,23.0,5.0,8.0,22.0,20.0,18.0,23.0,10.0,7.0,7.0,9.0,9.0,9.0,6.0,0.7777777777777778,7.833333333333333,8.305555555555555,8.38888888888889,7.638888888888889,7.805555555555555,6.527777777777778,7.194444444444445,6.638888888888889,1.9444444444444444,,8.0,1.0,3.0,20.0,15.0,20.0,25.0,5.0,15.0,8.0,9.0,9.0,9.0,6.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,107
15.0,1.0,30.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.2222222222222222,0.4772222222222221,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.5555555555555556,7.166666666666667,7.0,7.5,6.777777777777778,6.944444444444445,6.111111111111111,6.666666666666667,5.611111111111111,1.9444444444444444,24.0,5.0,2.0,1.0,1.0,1.0,6.0,3.0,5.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,5.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,25.0,25.0,15.0,15.0,10.0,10.0,4.0,8.0,3.0,7.0,2.0,0.3888888888888889,7.166666666666667,7.166666666666667,6.777777777777778,6.722222222222222,5.833333333333333,4.111111111111111,6.111111111111111,4.166666666666667,1.9444444444444444,3.0,7.0,1.0,2.0,10.0,10.0,40.0,30.0,0.0,10.0,3.0,8.0,6.0,4.0,2.0,0.0,2.0,1.0,,5.0,25.0,45.0,5.0,0.0,20.0,3.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,108
16.0,1.0,32.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.4444444444444444,0.5594444444444444,0.16666666666666666,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.4444444444444444,5.833333333333333,7.555555555555555,7.944444444444445,7.222222222222222,7.277777777777778,6.4375,6.888888888888889,5.111111111111111,2.0,25.0,14.0,4.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,5.0,3.0,15.0,10.0,30.0,10.0,5.0,30.0,20.0,15.0,15.0,15.0,20.0,15.0,6.0,9.0,8.0,9.0,8.0,0.8888888888888888,7.444444444444445,10.0,7.833333333333333,7.111111111111111,7.166666666666667,5.0,7.0,5.055555555555555,2.0,2.0,6.0,1.0,2.0,20.0,15.0,25.0,15.0,5.0,20.0,6.0,9.0,9.0,7.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,109
17.0,1.0,34.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.2222222222222222,0.5588888888888889,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.2777777777777778,5.5,6.411764705882353,7.055555555555555,6.833333333333333,7.235294117647059,5.9375,5.833333333333333,4.444444444444445,2.0,28.0,14.0,2.0,4.0,6.0,2.0,6.0,1.0,6.0,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,6.0,3.0,20.0,20.0,15.0,15.0,5.0,25.0,20.0,20.0,15.0,15.0,5.0,25.0,7.0,9.0,8.0,8.0,7.0,0.3333333333333333,6.222222222222222,7.117647058823529,8.11111111111111,6.666666666666667,7.705882352941177,6.222222222222222,5.611111111111111,4.111111111111111,2.0,3.0,6.0,1.0,2.0,30.0,10.0,10.0,20.0,10.0,20.0,7.0,9.0,9.0,8.0,8.0,1.0,0.0,0.0,,20.0,15.0,20.0,15.0,15.0,15.0,8.0,6.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,110
18.0,1.0,36.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.0,0.3405555555555555,0.16666666666666666,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.1111111111111111,4.777777777777778,7.222222222222222,7.5,6.5,7.117647058823529,5.5,5.833333333333333,5.166666666666667,2.0,27.0,8.0,4.0,7.0,1.0,5.0,5.0,1.0,7.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,25.0,20.0,15.0,15.0,10.0,15.0,5.0,8.0,5.0,8.0,5.0,0.0,4.777777777777778,6.111111111111111,6.388888888888889,4.944444444444445,5.388888888888889,4.833333333333333,4.944444444444445,3.9444444444444446,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,111
1.0,0.0,1.0,1.0,5.0,10.0,6.0,5.5,5.5,126.5,0.6,0.129,0.1,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.8,7.9,7.3,7.5,7.0,6.2,6.4,7.4,5.9,1.9,20.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,45.0,15.0,10.0,20.0,0.0,5.0,9.0,10.0,9.0,9.0,9.0,0.7,6.4,6.8,7.2,6.2,7.3,6.0,6.2,5.9,1.9,8.0,5.0,1.0,2.0,20.0,10.0,15.0,20.0,15.0,20.0,9.0,10.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.4,0.1,112
2.0,0.0,3.0,1.0,5.0,10.0,9.0,5.5,5.5,126.5,0.3,0.21999999999999997,0.5,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.4,6.4,6.7,7.0,6.6,6.0,6.1,6.5,5.0,1.8,21.0,8.0,2.0,3.0,8.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,30.0,5.0,15.0,25.0,10.0,20.0,8.0,10.0,10.0,8.0,9.0,0.6,6.8,9.2,8.1,6.8,6.9,4.9,6.3,5.5,1.8,0.0,6.0,3.0,3.0,10.0,20.0,15.0,25.0,5.0,30.0,8.0,7.0,8.0,10.0,7.0,0.0,1.0,1.0,,10.0,20.0,15.0,25.0,10.0,20.0,8.0,9.0,9.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,113
3.0,0.0,5.0,1.0,5.0,10.0,7.0,5.5,5.5,126.5,0.1,0.179,0.0,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.2,5.0,6.8,7.1,5.5,6.111111111111111,5.111111111111111,5.5,4.222222222222222,1.8,20.0,8.0,1.0,2.0,4.0,2.0,7.0,4.0,18.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,9.0,8.0,6.0,7.0,0.4,5.8,5.6,5.1,5.0,5.6,4.0,5.3,5.0,1.9,3.0,4.0,3.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,114
4.0,0.0,7.0,1.0,5.0,10.0,1.0,5.5,5.5,126.5,0.3,0.27299999999999996,0.5,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.5,7.222222222222222,6.333333333333333,6.555555555555555,7.222222222222222,6.444444444444445,6.888888888888889,7.0,5.777777777777778,1.5555555555555556,21.0,3.0,2.0,10.0,7.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,40.0,10.0,20.0,20.0,0.0,10.0,8.0,7.0,8.0,9.0,8.0,0.3,7.0,9.333333333333334,9.444444444444445,7.888888888888889,9.222222222222221,6.444444444444445,6.888888888888889,7.111111111111111,1.5555555555555556,3.0,6.0,3.0,2.0,20.0,5.0,30.0,20.0,10.0,15.0,8.0,8.0,9.0,8.0,7.0,0.0,0.0,0.0,,20.0,10.0,30.0,20.0,10.0,10.0,9.0,8.0,10.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,115
5.0,0.0,9.0,1.0,5.0,10.0,8.0,5.5,5.5,126.5,0.4,0.07800000000000001,0.5,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.6,6.7,6.777777777777778,6.5,6.3,6.3,6.2,6.5,6.111111111111111,1.7,21.0,13.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,10.0,10.0,10.0,6.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,20.0,15.0,15.0,25.0,25.0,20.0,0.0,30.0,5.0,10.0,30.0,5.0,20.0,8.0,9.0,8.0,9.0,9.0,0.6,7.2,8.0,7.8,6.8,7.5,4.6,7.2,6.7,1.7,4.0,6.0,3.0,3.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,9.0,8.0,9.0,8.0,0.0,2.0,1.0,0.0,15.0,15.0,20.0,20.0,15.0,15.0,8.0,7.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,116
6.0,0.0,11.0,1.0,5.0,10.0,2.0,5.5,5.5,126.5,0.1,0.06799999999999999,0.5,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.5,7.777777777777778,7.222222222222222,7.444444444444445,7.444444444444445,7.444444444444445,7.0,7.666666666666667,5.666666666666667,1.7777777777777777,21.0,8.0,2.0,8.0,10.0,1.0,3.0,1.0,7.0,6.0,8.0,6.0,9.0,8.0,6.0,3.0,5.0,8.0,8.0,5.0,6.0,5.0,6.0,5.0,9.0,3.0,6.0,4.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,10.0,15.0,20.0,15.0,20.0,8.0,7.0,8.0,8.0,8.0,0.2,7.111111111111111,8.777777777777779,7.888888888888889,7.0,8.444444444444445,5.888888888888889,6.555555555555555,2.4444444444444446,1.625,1.0,5.0,3.0,1.0,25.0,10.0,25.0,15.0,10.0,15.0,7.0,6.0,7.0,7.0,7.0,0.0,0.0,0.0,,18.0,14.0,20.0,18.0,17.0,13.0,7.0,6.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,117
10.0,0.0,17.0,1.0,5.0,10.0,5.0,5.5,5.5,126.5,0.5,0.209,0.0,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.8,7.9,7.6,7.0,6.8,6.7,5.888888888888889,7.4,5.6,2.0,19.0,16.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,8.0,5.0,8.0,9.0,9.0,9.0,5.0,8.0,10.0,9.0,5.0,10.0,9.0,10.0,10.0,7.0,8.0,4.0,15.0,50.0,15.0,10.0,10.0,10.0,5.0,70.0,5.0,5.0,10.0,5.0,5.0,8.0,10.0,10.0,10.0,10.0,0.6,5.111111111111111,7.7,7.555555555555555,7.142857142857143,6.375,4.8,5.7,7.6,1.875,5.0,5.0,1.0,3.0,50.0,10.0,10.0,10.0,5.0,15.0,8.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,119
11.0,0.0,19.0,1.0,5.0,10.0,3.0,5.5,5.5,126.5,0.4,0.22599999999999998,0.0,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.7,7.8,6.6,7.5,7.3,6.9,6.2,7.2,7.1,1.9,20.0,6.0,3.0,1.0,4.0,5.0,4.0,3.0,6.0,5.0,4.0,4.0,8.0,7.0,5.0,3.0,1.0,5.0,10.0,6.0,10.0,9.0,6.0,8.0,3.0,5.0,3.0,5.0,10.0,10.0,35.0,35.0,8.0,2.0,50.0,1.0,20.0,20.0,2.0,7.0,6.0,8.0,8.0,8.0,9.0,0.4,6.6,7.0,6.3,4.7,6.0,2.7,4.9,6.7,2.0,2.0,2.0,1.0,2.0,20.0,10.0,40.0,20.0,5.0,5.0,8.0,9.0,7.0,8.0,8.0,0.0,0.0,0.0,,25.0,5.0,25.0,20.0,20.0,5.0,7.0,8.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,120
12.0,0.0,20.0,1.0,5.0,10.0,10.0,5.5,5.5,126.5,0.0,0.13500000000000004,0.5,20.77777777777778,3.2,38.5,17.0,16.0,15.0,7.75,11.0,0.2,4.8,6.5,7.2,4.8,5.4,4.0,4.5,5.777777777777778,2.0,21.0,3.0,2.0,8.0,1.0,5.0,7.0,1.0,2.0,2.0,2.0,6.0,10.0,6.0,10.0,6.0,4.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,4.0,2.0,0.0,35.0,15.0,5.0,30.0,15.0,0.0,60.0,5.0,0.0,20.0,0.0,15.0,2.0,9.0,9.0,7.0,9.0,0.7,6.8,8.3,7.8,5.7,7.1,4.8,7.3,1.9,2.0,2.0,3.0,1.0,3.0,50.0,20.0,0.0,20.0,10.0,0.0,2.0,5.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,121
1.0,1.0,2.0,1.0,5.0,10.0,5.5,5.5,6.1,116.33333333333333,0.3,0.08000000000000002,0.1,20.444444444444443,2.5555555555555554,22.22222222222222,13.88888888888889,21.11111111111111,23.333333333333332,13.666666666666666,5.777777777777778,0.7,7.777777777777778,8.777777777777779,8.222222222222221,8.444444444444445,7.333333333333333,7.5,7.777777777777778,4.777777777777778,1.5555555555555556,22.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,9.0,7.0,9.0,7.0,6.0,5.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,5.0,4.0,6.0,10.0,40.0,15.0,10.0,20.0,5.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,8.0,8.0,8.0,0.4,8.2,9.4,8.7,8.5,8.5,8.4,8.8,5.0,1.6,4.0,5.0,3.0,3.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,8.0,8.0,1.0,0.0,1.0,,50.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.5,0.2,0.0,0.1,122
2.0,1.0,4.0,1.0,5.0,10.0,5.5,5.5,6.1,116.33333333333333,0.0,-0.196,0.0,20.444444444444443,2.5555555555555554,22.22222222222222,13.88888888888889,21.11111111111111,23.333333333333332,13.666666666666666,5.777777777777778,0.4,6.375,8.666666666666666,7.222222222222222,5.777777777777778,6.888888888888889,4.333333333333333,5.888888888888889,5.444444444444445,1.875,18.0,5.0,4.0,3.0,5.0,2.0,5.0,1.0,4.0,9.0,9.0,8.0,8.0,3.0,2.0,5.0,5.0,6.0,2.0,7.0,2.0,7.0,7.0,7.0,7.0,5.0,5.0,1.0,50.0,10.0,20.0,5.0,5.0,10.0,20.0,50.0,10.0,5.0,5.0,10.0,8.0,7.0,7.0,7.0,8.0,0.1,5.9,5.3,5.5,4.8,5.0,5.1,4.7,2.3,1.9,0.0,5.0,1.0,2.0,80.0,4.0,5.0,3.0,4.0,4.0,7.0,7.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.5,0.2,0.0,0.1,123
3.0,1.0,6.0,1.0,5.0,10.0,5.5,5.5,6.1,116.33333333333333,0.0,0.47700000000000004,0.0,20.444444444444443,2.5555555555555554,22.22222222222222,13.88888888888889,21.11111111111111,23.333333333333332,13.666666666666666,5.777777777777778,0.0,3.7777777777777777,5.666666666666667,6.888888888888889,2.625,8.444444444444445,1.375,2.3333333333333335,5.0,1.875,22.0,8.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,5.0,8.0,10.0,8.0,8.0,6.0,5.0,8.0,8.0,6.0,9.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,20.0,30.0,10.0,10.0,20.0,10.0,8.0,8.0,10.0,10.0,10.0,0.9,6.1,5.9,6.1,5.0,5.5,5.8,7.0,6.6,1.8,6.0,6.0,1.0,3.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,10.0,8.0,10.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.5,0.2,0.0,0.1,124
4.0,1.0,8.0,1.0,5.0,10.0,5.5,5.5,6.1,116.33333333333333,0.7,0.497,0.5,20.444444444444443,2.5555555555555554,22.22222222222222,13.88888888888889,21.11111111111111,23.333333333333332,13.666666666666666,5.777777777777778,0.8,8.0,8.333333333333334,8.555555555555555,8.444444444444445,8.222222222222221,6.777777777777778,8.0,6.222222222222222,1.375,21.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,6.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,25.0,10.0,15.0,15.0,15.0,20.0,9.0,6.0,10.0,9.0,10.0,0.7,8.0,7.8,7.4,7.7,7.3,6.9,7.2,7.2,1.5,6.0,7.0,3.0,2.0,20.0,10.0,25.0,15.0,10.0,20.0,9.0,7.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.5,0.2,0.0,0.1,125
