id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3,lawyer_c,academic_c,psychologist_c,doctor/med_c,engineer_c,creative_art/entertain_c,business/entrepreur,real_estate_c,international/human_affairs_c,undecided,speech_pathology_c,undecided,politics_c,sports/athletics_c,other_c,journalism_c,architecture_c,other,law,math,social science/psych,med/biotech,engineering,english/journalism,"history, religion, philosophy","business, econ, finance",education,"bio, chem, physics",social work,undecided,"poli-sci, inter affairs",film,fine arts,languages,architect,other,field_not_submitted,black,caucasian,latino,asian,other,black_o,caucasian_o,latino_o,asian_o,other_o,iid
14.0,1.0,28.0,2.0,9.0,20.0,10.5,4.0,10.5,10.5,203.5,0.15,0.22400000000000006,0.6,25.6,2.35,15.675500000000003,17.444000000000003,18.651500000000002,17.549999999999997,16.153000000000002,14.528,0.35,6.95,7.3,7.2,6.888888888888889,7.473684210526316,5.444444444444445,6.473684210526316,5.9,1.894736842105263,26.0,8.0,2.0,7.0,7.0,2.0,6.0,3.0,7.0,7.0,7.0,7.0,10.0,9.0,7.0,2.0,6.0,5.0,10.0,8.0,8.0,9.0,5.0,7.0,5.0,1.0,5.0,20.0,16.0,18.0,16.0,16.0,14.0,10.0,8.0,8.0,8.0,6.0,8.0,15.690000000000001,15.690000000000001,17.65,15.690000000000001,17.65,17.65,7.0,10.0,8.0,10.0,10.0,,,,,,0.35,5.5,6.5,6.95,6.05,6.0,5.4,5.15,4.65,1.9,,18.0,16.0,16.0,18.0,16.0,16.0,7.0,8.0,9.0,9.0,9.0,5.0,1.0,2.0,19.610000000000007,17.65,17.65,15.690000000000001,15.690000000000001,13.729999999999999,10.0,9.0,8.0,10.0,7.0,7.0,18.0,18.0,16.0,16.0,16.0,16.0,7.0,9.0,10.0,8.0,10.0,,,,,,0.0,0.0,0.0,,,20.0,18.0,18.0,16.0,14.0,14.0,,,,,,,10.0,7.0,7.0,9.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,,7.0,9.0,9.0,8.0,9.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.6,0.1,0.1,0.05,227
15.0,1.0,30.0,2.0,9.0,20.0,10.5,9.0,10.5,10.5,203.5,0.05,0.186,0.1,25.6,2.35,15.675500000000003,17.444000000000003,18.651500000000002,17.549999999999997,16.153000000000002,14.528,0.05,5.55,8.05,8.31578947368421,5.3,7.4375,4.75,5.55,6.055555555555555,2.0,24.0,10.0,4.0,1.0,4.0,3.0,7.0,3.0,2.0,3.0,1.0,2.0,8.0,4.0,5.0,8.0,4.0,6.0,9.0,2.0,4.0,7.0,8.0,9.0,2.0,8.0,7.0,13.509999999999996,18.92000000000001,21.62,13.509999999999996,13.509999999999996,18.92000000000001,8.0,3.0,5.0,7.0,4.0,7.0,15.379999999999999,10.259999999999998,20.509999999999998,20.509999999999998,15.379999999999999,17.949999999999996,5.0,8.0,4.0,7.0,8.0,,,,,,0.65,5.95,6.6,6.45,5.65,6.05,5.0,5.55,4.05,2.0,3.0,17.240000000000002,10.340000000000002,20.69,13.789999999999996,13.789999999999996,24.139999999999993,5.0,7.0,8.0,4.0,7.0,6.0,1.0,2.0,15.629999999999999,15.629999999999999,21.88,12.5,12.5,21.88,7.0,4.0,5.0,7.0,4.0,7.0,18.92000000000001,10.81,18.92000000000001,18.92000000000001,13.509999999999996,18.92000000000001,5.0,7.0,8.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.6,0.1,0.1,0.05,228
16.0,1.0,32.0,2.0,9.0,20.0,10.5,6.0,10.5,10.5,203.5,0.2,0.1335,0.6,25.6,2.35,15.675500000000003,17.444000000000003,18.651500000000002,17.549999999999997,16.153000000000002,14.528,0.4,7.3,7.2105263157894735,8.25,7.2631578947368425,8.277777777777779,6.125,6.631578947368421,5.842105263157895,2.0,28.0,10.0,2.0,7.0,1.0,1.0,6.0,3.0,7.0,8.0,5.0,7.0,7.0,1.0,1.0,5.0,3.0,3.0,8.0,5.0,1.0,5.0,2.0,6.0,1.0,1.0,3.0,21.430000000000003,16.67000000000001,21.430000000000003,16.67000000000001,11.900000000000004,11.900000000000004,10.0,4.0,4.0,10.0,1.0,1.0,15.220000000000004,19.569999999999997,15.220000000000004,17.389999999999993,21.740000000000006,10.870000000000003,8.0,7.0,5.0,10.0,10.0,,,,,,0.3,4.8,6.8,6.7,4.85,4.35,3.65,4.578947368421052,4.2105263157894735,2.0,6.0,21.62,21.62,24.319999999999997,16.220000000000006,8.110000000000003,8.110000000000003,8.0,8.0,9.0,6.0,10.0,4.0,1.0,3.0,22.730000000000004,15.910000000000002,22.730000000000004,15.910000000000002,11.360000000000005,11.360000000000005,10.0,5.0,5.0,10.0,5.0,5.0,17.779999999999994,11.110000000000005,17.779999999999994,20.0,22.22000000000001,11.110000000000005,8.0,8.0,10.0,5.0,10.0,,,,,,2.0,0.0,0.0,0.0,,17.389999999999993,21.740000000000006,21.740000000000006,10.870000000000003,17.389999999999993,10.870000000000003,,,,,,,10.0,3.0,3.0,10.0,1.0,1.0,7.0,8.0,9.0,7.0,9.0,,9.0,7.0,12.0,5.0,9.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.6,0.1,0.1,0.05,229
17.0,1.0,34.0,2.0,9.0,20.0,10.5,17.0,10.5,10.5,203.5,0.2,0.1035,0.6,25.6,2.35,15.675500000000003,17.444000000000003,18.651500000000002,17.549999999999997,16.153000000000002,14.528,0.2,5.7,7.0,6.666666666666667,6.45,6.947368421052632,5.647058823529412,5.325,6.2631578947368425,1.95,42.0,13.0,2.0,5.0,1.0,2.0,7.0,3.0,7.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,23.81,23.81,23.81,23.81,2.3800000000000003,2.3800000000000003,10.0,10.0,10.0,10.0,10.0,10.0,16.67000000000001,16.67000000000001,16.67000000000001,16.67000000000001,16.67000000000001,16.67000000000001,6.0,6.0,6.0,6.0,6.0,,,,,,0.75,7.1,7.1,7.25,6.4,5.5,5.55,6.15,3.8,2.0,1.0,24.319999999999997,24.319999999999997,18.92000000000001,16.220000000000006,8.110000000000003,8.110000000000003,6.0,8.0,7.0,7.0,5.0,7.0,1.0,3.0,23.07999999999999,20.509999999999998,20.509999999999998,15.379999999999999,7.6899999999999995,12.819999999999997,8.0,6.0,6.0,6.0,3.0,7.0,18.600000000000005,16.279999999999994,13.949999999999994,18.600000000000005,18.600000000000005,13.949999999999994,7.0,7.0,7.0,7.0,4.0,,,,,,3.0,2.0,0.0,,,18.92000000000001,21.62,21.62,16.220000000000006,10.81,10.81,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,6.0,5.0,5.0,7.0,7.0,,7.0,7.0,8.0,7.0,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.6,0.1,0.1,0.05,230
18.0,1.0,36.0,2.0,9.0,20.0,10.5,8.0,10.5,10.5,203.5,0.15,0.27599999999999997,0.1,25.6,2.35,15.675500000000003,17.444000000000003,18.651500000000002,17.549999999999997,16.153000000000002,14.528,0.25,5.95,7.0,7.3,7.052631578947368,7.588235294117647,5.611111111111111,6.0,5.684210526315789,1.7894736842105263,30.0,13.0,3.0,1.0,1.0,1.0,6.0,3.0,9.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,18.600000000000005,20.930000000000003,23.259999999999994,23.259999999999994,2.329999999999999,11.629999999999997,9.0,3.0,4.0,9.0,8.0,8.0,18.180000000000003,11.360000000000005,15.910000000000002,18.180000000000003,20.449999999999996,15.910000000000002,8.0,8.0,8.0,9.0,3.0,,,,,,0.4,6.65,6.2,6.7,5.95,6.45,6.15,5.9,6.15,1.8421052631578947,,18.42000000000001,21.050000000000004,21.050000000000004,15.789999999999997,10.53,13.16,7.0,8.0,7.0,8.0,5.0,5.0,1.0,1.0,18.42000000000001,21.050000000000004,21.050000000000004,18.42000000000001,10.53,10.53,9.0,6.0,6.0,8.0,7.0,7.0,15.559999999999999,15.559999999999999,17.779999999999994,17.779999999999994,17.779999999999994,15.559999999999999,7.0,7.0,8.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.6,0.1,0.1,0.05,231
19.0,1.0,38.0,2.0,9.0,20.0,10.5,13.0,10.5,10.5,203.5,0.05,0.20649999999999996,0.6,25.6,2.35,15.675500000000003,17.444000000000003,18.651500000000002,17.549999999999997,16.153000000000002,14.528,0.1,5.0,7.7894736842105265,7.473684210526316,5.473684210526316,6.882352941176471,5.933333333333334,5.315789473684211,5.555555555555555,2.1578947368421053,31.0,13.0,2.0,4.0,7.0,2.0,5.0,4.0,9.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,17.779999999999994,17.779999999999994,17.779999999999994,17.779999999999994,13.330000000000007,15.559999999999999,9.0,7.0,8.0,7.0,7.0,7.0,19.149999999999995,17.02,17.02,17.02,14.889999999999992,14.889999999999992,8.0,8.0,8.0,8.0,6.0,,,,,,0.7,6.9,7.3,7.25,7.15,6.7,6.05,6.35,4.5,1.85,,16.67000000000001,18.519999999999996,18.519999999999996,18.519999999999996,12.960000000000004,14.809999999999999,7.0,8.0,8.0,9.0,7.0,8.0,1.0,3.0,16.0,20.0,16.0,20.0,14.0,14.0,9.0,7.0,8.0,8.0,7.0,6.0,17.02,19.149999999999995,17.02,17.02,17.02,12.770000000000003,8.0,9.0,8.0,8.0,7.0,,,,,,1.0,0.0,0.0,,,16.32999999999999,18.37,18.37,18.37,14.289999999999997,14.289999999999997,,,,,,,9.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,,8.0,9.0,8.0,8.0,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.6,0.1,0.1,0.05,232
20.0,1.0,40.0,2.0,9.0,20.0,10.5,11.0,10.5,10.5,203.5,0.25,0.03,0.1,25.6,2.35,15.675500000000003,17.444000000000003,18.651500000000002,17.549999999999997,16.153000000000002,14.528,0.25,5.578947368421052,7.444444444444445,7.578947368421052,6.882352941176471,7.823529411764706,6.1875,6.111111111111111,6.611111111111111,2.0,29.0,13.0,4.0,1.0,1.0,1.0,3.0,2.0,7.0,10.0,9.0,8.0,10.0,8.0,8.0,7.0,9.0,8.0,5.0,10.0,8.0,10.0,10.0,10.0,8.0,6.0,7.0,14.0,20.0,18.0,16.0,14.0,18.0,7.0,8.0,7.0,8.0,7.0,8.0,14.0,20.0,14.0,18.0,16.0,18.0,7.0,8.0,8.0,7.0,8.0,,,,,,0.9,7.45,7.7,7.65,7.7,7.85,,7.05,5.6,2.0,5.0,14.889999999999992,17.02,17.02,17.02,17.02,17.02,7.0,8.0,8.0,8.0,8.0,8.0,1.0,3.0,13.330000000000007,22.22000000000001,15.559999999999999,17.779999999999994,15.559999999999999,15.559999999999999,7.0,8.0,8.0,8.0,7.0,7.0,15.910000000000002,18.180000000000003,15.910000000000002,18.180000000000003,15.910000000000002,15.910000000000002,6.0,7.0,7.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.6,0.1,0.1,0.05,233
1.0,0.0,1.0,1.0,10.0,9.0,8.0,8.0,5.0,5.0,247.0,0.0,0.25,0.4444444444444444,28.333333333333332,4.0,22.11111111111111,19.555555555555557,18.22222222222222,17.11111111111111,9.333333333333334,13.666666666666666,0.4444444444444444,5.888888888888889,7.888888888888889,7.111111111111111,6.75,7.285714285714286,4.666666666666667,6.222222222222222,5.0,2.0,22.0,3.0,6.0,1.0,5.0,3.0,7.0,3.0,2.0,5.0,3.0,10.0,10.0,9.0,5.0,2.0,1.0,4.0,9.0,5.0,6.0,5.0,5.0,9.0,7.0,4.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0,75.0,1.0,1.0,3.0,10.0,10.0,7.0,7.0,8.0,8.0,10.0,9.0,6.0,9.0,6.0,10.0,0.3333333333333333,4.777777777777778,7.111111111111111,7.888888888888889,5.777777777777778,7.625,4.75,5.75,2.7777777777777777,0.0,1.0,30.0,20.0,20.0,10.0,10.0,5.0,8.0,10.0,9.0,10.0,10.0,5.0,1.0,3.0,20.0,15.0,20.0,20.0,15.0,10.0,25.0,20.0,15.0,20.0,10.0,10.0,50.0,5.0,5.0,20.0,10.0,10.0,8.0,9.0,9.0,9.0,10.0,9.0,6.0,9.0,7.0,10.0,0.0,0.0,0.0,,,15.0,10.0,20.0,20.0,15.0,20.0,25.0,15.0,15.0,20.0,15.0,10.0,15.0,15.0,20.0,10.0,20.0,20.0,50.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,8.0,10.0,9.0,10.0,10.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,234
2.0,0.0,3.0,1.0,10.0,9.0,1.0,1.0,5.0,5.0,247.0,0.2222222222222222,0.1877777777777778,0.4444444444444444,28.333333333333332,4.0,22.11111111111111,19.555555555555557,18.22222222222222,17.11111111111111,9.333333333333334,13.666666666666666,0.8888888888888888,7.888888888888889,7.555555555555555,7.0,7.444444444444445,5.857142857142857,4.857142857142857,7.222222222222222,6.111111111111111,2.0,23.0,9.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,10.0,9.0,10.0,2.0,1.0,7.0,7.0,1.0,9.0,9.0,6.0,10.0,10.0,7.0,5.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0,25.0,10.0,20.0,6.0,9.0,9.0,8.0,9.0,6.0,9.0,9.0,9.0,9.0,0.2222222222222222,4.111111111111111,6.777777777777778,6.555555555555555,5.222222222222222,6.444444444444445,4.333333333333333,4.444444444444445,3.3333333333333335,0.0,1.0,15.0,20.0,20.0,20.0,15.0,10.0,6.0,9.0,8.0,8.0,8.0,3.0,1.0,3.0,15.0,20.0,20.0,20.0,15.0,10.0,20.0,20.0,15.0,20.0,10.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,6.0,9.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,235
3.0,0.0,5.0,1.0,10.0,9.0,2.0,2.0,5.0,5.0,247.0,0.0,0.18444444444444447,0.1111111111111111,28.333333333333332,4.0,22.11111111111111,19.555555555555557,18.22222222222222,17.11111111111111,9.333333333333334,13.666666666666666,0.1111111111111111,5.555555555555555,6.888888888888889,7.25,4.111111111111111,5.857142857142857,3.7142857142857144,5.0,4.111111111111111,2.0,24.0,10.0,4.0,3.0,3.0,2.0,7.0,1.0,2.0,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,7.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,10.0,9.0,0.4444444444444444,5.222222222222222,6.444444444444445,6.888888888888889,5.888888888888889,7.666666666666667,5.777777777777778,6.666666666666667,7.0,0.0,4.0,15.0,15.0,20.0,20.0,15.0,15.0,7.0,9.0,8.0,10.0,9.0,6.0,3.0,3.0,20.0,15.0,20.0,25.0,10.0,10.0,25.0,10.0,10.0,15.0,20.0,20.0,25.0,10.0,15.0,20.0,15.0,15.0,7.0,9.0,8.0,10.0,8.0,7.0,8.0,8.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,236
4.0,0.0,7.0,1.0,10.0,9.0,3.0,3.0,5.0,5.0,247.0,0.1111111111111111,0.30333333333333334,0.4444444444444444,28.333333333333332,4.0,22.11111111111111,19.555555555555557,18.22222222222222,17.11111111111111,9.333333333333334,13.666666666666666,0.3333333333333333,5.333333333333333,7.666666666666667,7.444444444444445,5.888888888888889,6.166666666666667,4.0,5.222222222222222,5.666666666666667,2.0,34.0,7.0,2.0,10.0,1.0,3.0,7.0,4.0,6.0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,4.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,5.0,15.0,30.0,10.0,10.0,8.0,10.0,7.0,8.0,8.0,8.0,10.0,9.0,7.0,10.0,0.4444444444444444,4.777777777777778,7.333333333333333,7.444444444444445,5.222222222222222,6.0,4.0,5.0,4.333333333333333,0.6666666666666666,0.0,10.0,20.0,25.0,10.0,20.0,15.0,4.0,8.0,7.0,6.0,6.0,6.0,1.0,3.0,10.0,20.0,25.0,15.0,20.0,10.0,20.0,15.0,15.0,20.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,5.0,9.0,6.0,4.0,7.0,6.0,8.0,7.0,5.0,7.0,0.0,0.0,0.0,,,10.0,20.0,30.0,10.0,20.0,10.0,20.0,20.0,20.0,5.0,30.0,5.0,25.0,15.0,10.0,20.0,20.0,10.0,40.0,5.0,10.0,20.0,10.0,15.0,2.0,8.0,4.0,2.0,4.0,3.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,237
5.0,0.0,9.0,1.0,10.0,9.0,7.0,7.0,5.0,5.0,247.0,0.2222222222222222,0.2466666666666667,0.4444444444444444,28.333333333333332,4.0,22.11111111111111,19.555555555555557,18.22222222222222,17.11111111111111,9.333333333333334,13.666666666666666,0.5555555555555556,6.666666666666667,7.555555555555555,7.111111111111111,6.75,7.125,5.875,6.777777777777778,5.666666666666667,1.8888888888888888,27.0,15.0,2.0,3.0,5.0,1.0,2.0,1.0,6.0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,5.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0,50.0,10.0,10.0,25.0,0.0,5.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,0.5555555555555556,7.333333333333333,8.333333333333334,8.88888888888889,7.777777777777778,9.0,7.0,7.222222222222222,7.0,0.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,9.0,8.0,9.0,8.0,6.0,1.0,3.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,15.0,15.0,10.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,20.0,15.0,20.0,10.0,10.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,238
6.0,0.0,11.0,1.0,10.0,9.0,6.0,6.0,5.0,5.0,247.0,0.1111111111111111,0.3844444444444444,0.4444444444444444,28.333333333333332,4.0,22.11111111111111,19.555555555555557,18.22222222222222,17.11111111111111,9.333333333333334,13.666666666666666,0.3333333333333333,5.777777777777778,7.555555555555555,7.222222222222222,5.333333333333333,5.5,4.714285714285714,5.888888888888889,5.375,2.0,34.0,10.0,2.0,6.0,6.0,2.0,6.0,3.0,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,0.4444444444444444,6.444444444444445,7.666666666666667,7.888888888888889,6.666666666666667,7.0,6.666666666666667,6.888888888888889,5.375,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0,7.0,1.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,15.0,15.0,25.0,15.0,25.0,20.0,15.0,20.0,10.0,10.0,8.0,9.0,8.0,7.0,4.0,7.0,9.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,,15.0,20.0,20.0,15.0,10.0,20.0,10.0,25.0,25.0,25.0,5.0,10.0,15.0,20.0,15.0,15.0,25.0,10.0,20.0,20.0,15.0,20.0,5.0,20.0,8.0,9.0,9.0,7.0,4.0,8.0,9.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,239
